NFT,Floor Price,24h,Market Cap,24h Volume,Owners,24h Owners,Total Assets
dotdotdots,0.198,29.5%,964.26,6349.42,2646.0,0.0,4870.0
Azuki,11.05,13.3%,110500.0,1430.23,5405.0,-0.2,10000.0
Bored Ape Yacht Club,91.0,3.5%,910000.0,1364.87,6316.0,0.0,10000.0
LAND,3.53,-0.0%,497147.55,1279.27,19608.0,2.0,140835.0
CloneX,14.0,7.7%,263676.0,1087.64,8224.0,0.3,18834.0
Cool Pets,2.49,5.3%,39501.36,978.65,9608.0,-1.0,15864.0
Mutant Ape Yacht Club,19.93,4.3%,357783.36,925.08,11705.0,0.1,17952.0
Doodles,13.91,4.8%,139100.0,458.98,5981.0,0.1,10000.0
MekaVerse,1.169,40.6%,10390.07,394.93,5054.0,-1.8,8888.0
World of Women,9.87,-5.1%,98700.0,224.49,5065.0,0.0,10000.0
Lives of Asuna,0.385,-6.5%,3850.0,187.29,6159.0,-0.2,10000.0
Zipcy's SuperNormal,1.23,13.0%,10932.24,168.17,4954.0,0.0,8888.0
Cool Cats,10.66,1.4%,105885.78,164.19,5158.0,-0.0,9933.0
CyberKongz,7.58,7.2%,37900.0,134.8,2432.0,0.3,5000.0
Decentral Games ICE Poker,1.99,3.1%,28920.67,120.62,3358.0,-0.3,14533.0
Capsule House,1.75,7.7%,17500.0,118.31,3731.0,-0.3,10000.0
Crypto Coven,2.01,3.5%,19611.57,115.08,4731.0,0.7,9757.0
Metroverse,0.7999,2.1%,7998.2,96.91,621.0,-2.8,9999.0
Smilesss,1.85,10.6%,16154.2,83.6,4505.0,0.7,8732.0
FVCK_CRYSTAL//,2.75,-0.6%,11464.75,81.35,2080.0,0.5,4169.0
JRNY NFT Club,3.38,-1.9%,33800.0,80.63,6931.0,-0.1,10000.0
Boss Beauties,2.1,-6.6%,21000.0,80.48,5408.0,0.2,10000.0
FLUF World,3.95,3.3%,39500.0,80.23,3514.0,-0.1,10000.0
Crypto Unicorns,1.68,-15.5%,16800.0,78.5,519.0,-3.5,10000.0
Adam Bomb Squad,0.833,11.8%,20824.17,73.2,8730.0,-0.1,24999.0
VeeFriends,13.5,2.3%,138442.5,72.74,5200.0,0.0,10255.0
PUNKS Comic,0.2,-0.6%,4640.8,49.71,8092.0,0.1,23204.0
inbetweeners,0.625,5.0%,6735.63,48.6,5742.0,-0.1,10777.0
Phanta Bear,1.55,-4.5%,15500.0,46.9,5421.0,0.3,10000.0
Lazy Lions,1.375,-9.9%,13860.0,46.02,5011.0,-0.2,10080.0
CrypToadz,2.4,0.5%,16860.0,45.94,3831.0,-0.1,7025.0
OnChainMonkey,1.4,0.6%,13300.0,40.78,2981.0,-0.1,9500.0
Creature World,1.17,1.5%,11700.0,34.25,6176.0,0.0,10000.0
Loot,2.29,-6.5%,17813.91,31.81,2551.0,-0.1,7779.0
IreneDAO,1.33,15.6%,1470.98,31.4,499.0,0.2,1106.0
Revenants by Alethea AI,25.0,-7.0%,2500.0,30.0,70.0,0.0,100.0
BYO Land,0.62,-5.0%,6234.72,29.54,2891.0,-0.0,10056.0
X Rabbits Club,0.368,-1.7%,2760.74,29.17,3430.0,0.1,7502.0
Neo Tokyo: Identities,16.99,-21.0%,34336.79,27.97,55.0,0.0,2021.0
the littles nft,0.53,-3.0%,5300.0,27.67,5630.0,-0.1,10000.0
loomlock NFT,0.98,2.1%,9355.08,27.3,2502.0,-0.4,9546.0
Sneaky Vampire Syndicate,0.99,3.1%,8799.12,26.14,1458.0,0.0,8888.0
Forgotten Runes Wizards Cult,2.1,-4.9%,19758.9,23.65,2744.0,0.2,9409.0
The Doge Pound,1.6999,-6.3%,16999.0,20.97,5631.0,0.0,10000.0
LilHeroes,0.7,-8.7%,5443.2,19.62,3972.0,-0.1,7776.0
Lost Poets,0.227,2.8%,6281.32,19.38,8442.0,-0.1,27671.0
MetaHero,4.65,3.0%,30011.1,15.55,305.0,-1.3,6454.0
PudgyPenguins,1.2,-2.4%,10665.6,14.08,4407.0,-0.1,8888.0
BYOPills,1.05,2.4%,10500.0,14.01,3358.0,-0.1,10000.0
MoonCats - Acclimated,0.545,3.4%,10302.14,13.89,5568.0,-0.1,18903.0
merge,0.199,3.6%,5395.29,13.76,9211.0,0.2,27112.0
8SIAN,0.173,29.6%,1519.8,13.56,4532.0,0.6,8785.0
CHIBI DINOS,0.119,-27.1%,1190.0,12.79,3338.0,-0.4,10000.0
Purrnelopes Country Club,0.269,0.1%,2690.0,11.84,3018.0,-0.1,10000.0
Jenkins the Valet: The Writer's Room,1.25,-13.2%,8677.5,11.63,2821.0,0.2,6942.0
GenesisApostle,0.82,-6.2%,5915.48,11.25,2478.0,-0.2,7214.0
Hashmasks,0.88,2.0%,14405.6,10.85,5133.0,0.1,16370.0
Divine Anarchy,0.186,7.6%,1862.05,8.94,5101.0,-0.3,10011.0
CryptoHoots Steampunk Parliament,0.45,26.7%,1125.0,8.85,929.0,-0.7,2500.0
Chain Runners,0.685,6.5%,6850.0,8.71,3268.0,0.2,10000.0
Timeless,0.64,-11.1%,6029.44,8.61,3105.0,-0.1,9421.0
The Currency,3.99,-0.8%,8758.05,8.38,1709.0,0.1,2195.0
Treeverse Plots,1.39,-5.8%,14483.8,8.26,3769.0,-0.1,10420.0
0N1 Force,0.52,-5.8%,4044.04,7.61,4277.0,0.1,7777.0
Global Citizen Club,0.09,-4.4%,799.92,7.47,4243.0,-1.1,8888.0
Animetas,0.25,13.2%,2525.25,7.46,4171.0,-0.1,10101.0
Fomoverse,3.69,6.7%,4553.46,7.1,915.0,-0.8,1234.0
Anonymice,1.68,17.4%,16800.0,6.74,352.0,-1.1,10000.0
Samurai Saga,0.17,-1.1%,1699.83,5.96,1868.0,-0.9,9999.0
Stoner Cats,0.268,-3.9%,2792.29,4.0,5133.0,-0.1,10419.0
SpacePunksClub,0.075,-11.2%,749.63,3.48,4436.0,-0.0,9995.0
Lil Pudgys,0.059,18.2%,1105.48,3.32,6602.0,-0.3,18737.0
The Wicked Craniums,0.16,-6.9%,1721.92,3.31,4246.0,0.1,10762.0
iNFT Personality Pod,0.24,4.6%,2354.64,3.24,1862.0,0.3,9811.0
Galaxy Eggs,0.1799,4.1%,1798.82,3.2,4980.0,-0.1,9999.0
Ethereals WTF,0.05,-25.6%,617.25,2.8,4965.0,-0.3,12345.0
Citizens of Bulliever Island,0.172,1.8%,1720.0,2.23,2258.0,0.1,10000.0
Feudalz,0.12,-2.4%,533.28,2.19,354.0,-1.9,4444.0
Wizards & Dragons Game,0.024,-3.3%,1108.06,2.14,3371.0,0.4,46169.0
Genesis Mana,0.168,4.1%,1290.58,1.75,593.0,0.2,7682.0
Curious Addys' Trading Club,0.152,2.8%,760.0,1.69,2153.0,0.3,5000.0
EtherLambos,0.98,23.7%,1568.0,1.68,755.0,0.1,1600.0
Sipherian Inu,0.31,-5.0%,3099.69,1.63,3750.0,-0.0,9999.0
PartyDegenerates,0.21,-8.5%,2099.79,1.55,3723.0,-0.0,9999.0
The Vogu Collective,0.14,-2.8%,1088.78,1.37,2850.0,0.1,7777.0
Star Sailor Sibings,0.07,4.1%,707.0,1.34,2782.0,-0.0,10100.0
Corruption(s*),0.29,7.9%,1216.84,1.17,1557.0,-0.1,4196.0
CryptoZoo Base Egg,0.13,-6.0%,540.8,1.15,1477.0,0.0,4160.0
Satoshibles,0.245,2.1%,1225.0,1.06,1549.0,-0.3,5000.0
HeadDAO,0.089,15.9%,890.0,0.92,1040.0,0.2,10000.0
Chibi Apes,0.188,-2.1%,564.0,0.88,1857.0,0.1,3000.0
Gauntlets,0.094,17.9%,940.0,0.7,3846.0,-0.0,10000.0
Ready Player Cat NFT,0.095,-0.1%,470.25,0.69,2085.0,-0.0,4950.0
JunkYardDogs,0.054,13.0%,430.65,0.67,3401.0,-0.1,7975.0
Apes of Space,0.04,-30.4%,400.0,0.58,5093.0,0.0,10000.0
Baby Battle Bots G1,0.04,4.1%,139.92,0.54,1382.0,0.3,3498.0
Avastars,0.12,13.6%,3054.48,0.51,4956.0,0.0,25454.0
Koala Intelligence Agency,0.0899,-6.4%,899.0,0.5,5115.0,-0.0,10000.0
Tools of Rock,0.045,33.9%,339.08,0.43,2277.0,-0.0,7535.0
Skullx,0.035,-1.2%,350.0,0.42,2573.0,-0.0,10000.0
Metakrew,0.085,-0.5%,623.48,0.37,3241.0,0.1,7335.0
The Sevens,0.169,-2.2%,1183.0,0.35,2785.0,-0.1,7000.0
AlphaBetty Doodles,0.05,-25.6%,500.0,0.32,3545.0,0.0,10000.0
CryptoDragons Eggs,0.079,4.1%,220.96,0.29,1377.0,-0.1,2797.0
Bloot,0.04,39.5%,320.32,0.26,3970.0,-0.1,8008.0
Angry Apes United,0.035,4.1%,311.08,0.17,4945.0,0.0,8888.0
APE DAO REMIX!,0.05,4.1%,277.5,0.16,2615.0,-0.0,5550.0
Light Super Bunnies,0.0123,4.1%,54.82,0.16,1718.0,0.0,4457.0
CryptoZombiez,0.02,-16.7%,111.1,0.15,813.0,-0.5,5555.0
Generative Masks,0.032,-52.4%,319.97,0.15,3466.0,-0.0,9999.0
United Punks Union,0.001,-47.9%,3.62,0.1,1192.0,0.0,3624.0
Bored Bananas,0.035,-36.1%,140.95,0.1,1838.0,0.1,4027.0
Dope Shibas,0.01,-47.9%,98.99,0.09,3982.0,0.1,9899.0
Spirit Orb Pets,0.05,4.1%,38.85,0.07,370.0,0.0,777.0
MOONDOGS ODYSSEY,0.015,-17.8%,75.0,0.05,1923.0,0.1,5000.0
Space Poggers,0.0195,4.3%,242.62,0.04,3448.0,0.1,12442.0
Derpy Birbs,0.009,4.5%,73.73,0.04,1841.0,0.2,8192.0
Dark Super Bunnies,0.01769,19.6%,78.0,0.04,1738.0,0.1,4409.0
COVIDPunks,0.009,-64.0%,2.74,0.03,189.0,0.0,305.0
Bored Ape Comic,0.028,-5.8%,279.97,0.03,2707.0,0.1,9999.0
MondrianNFT,0.01,-12.8%,40.96,0.02,1840.0,0.2,4096.0
Spookies,0.01,4.1%,88.88,0.02,2676.0,0.0,8888.0
Settlements,0.0001,0.2%,0.99,0.0,1577.0,0.0,9905.0
Cypher,0.7,4.1%,716.8,0.0,540.0,0.0,1024.0
Singularity by AIIV,0.14,47.3%,140.0,0.0,523.0,0.0,1000.0
